"2016-09-21 11:34:21","[-200.0, -200.0, -200.0, -200.0, -75.0, -76.0, -200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 7]"
"2016-09-21 11:34:18","[-200.0, -200.0, -200.0, -200.0, -200.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 7]"
"2016-09-21 11:34:07","[-200.0, -200.0, -200.0, -200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 7]"
"2016-09-21 11:34:01","[-200.0, -200.0, -200.0, -200.0, -72.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 7]"
"2016-09-21 11:33:59","[-200.0, -200.0, -200.0, -200.0, -73.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 7]"
"2016-09-21 11:33:41","[-200.0, -200.0, -200.0, -200.0, -73.0, -77.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 6]"
"2016-09-21 11:33:40","[-200.0, -79.0, -200.0, -200.0, -74.0, -76.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 6]"
"2016-09-21 11:33:38","[-200.0, -82.0, -200.0, -200.0, -75.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 6]"
"2016-09-21 11:33:36","[-200.0, -200.0, -200.0, -200.0, -75.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 6]"
"2016-09-21 11:33:19","[-200.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 6]"
"2016-09-21 11:33:17","[-200.0, -78.0, -200.0, -200.0, -78.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 6]"
"2016-09-21 11:32:51","[-200.0, -200.0, -200.0, -200.0, -76.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 5]"
"2016-09-21 11:32:41","[-200.0, -71.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 5]"
"2016-09-21 11:32:37","[-200.0, -81.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 5]"
"2016-09-21 11:32:29","[-200.0, -74.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 5]"
"2016-09-21 11:32:27","[-200.0, -74.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 5]"
"2016-09-21 11:32:16","[-200.0, -75.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 4]"
"2016-09-21 11:32:14","[-200.0, -74.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 4]"
"2016-09-21 11:32:12","[-200.0, -79.0, -72.0, -80.0, -200.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 4]"
"2016-09-21 11:32:10","[-200.0, -73.0, -73.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 4]"
"2016-09-21 11:32:01","[-200.0, -75.0, -79.0, -200.0, -200.0, -81.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 4]"
"2016-09-21 11:32:00","[-200.0, -76.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 4]"
"2016-09-21 11:31:39","[-200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 3]"
"2016-09-21 11:31:32","[-200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 3]"
"2016-09-21 11:31:30","[-200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 3]"
"2016-09-21 11:31:25","[-200.0, -200.0, -81.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 3]"
"2016-09-21 11:31:12","[-200.0, -73.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 2]"
"2016-09-21 11:31:08","[-200.0, -81.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 2]"
"2016-09-21 11:30:55","[-200.0, -200.0, -200.0, -200.0, -200.0, -81.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 1]"
"2016-09-21 11:30:12","[-200.0, -200.0, -200.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 1]"
"2016-09-21 11:29:48","[-200.0, -72.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 1]"
"2016-09-21 11:29:47","[-200.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 1]"
"2016-09-21 11:29:45","[-200.0, -76.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 1]"
"2016-09-21 11:29:43","[-200.0, -81.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 1]"
"2016-09-21 11:29:34","[-200.0, -77.0, -76.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 2]"
"2016-09-21 11:29:33","[-200.0, -79.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 2]"
"2016-09-21 11:29:31","[-200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 2]"
"2016-09-21 11:29:28","[-200.0, -69.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 2]"
"2016-09-21 11:29:26","[-200.0, -76.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 2]"
"2016-09-21 11:29:24","[-200.0, -73.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 2]"
"2016-09-21 11:29:15","[-200.0, -72.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 3]"
"2016-09-21 11:29:13","[-200.0, -77.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 3]"
"2016-09-21 11:29:05","[-200.0, -68.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 3]"
"2016-09-21 11:29:04","[-200.0, -74.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 3]"
"2016-09-21 11:28:53","[-200.0, -67.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 3]"
"2016-09-21 11:28:51","[-200.0, -68.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 3]"
"2016-09-21 11:28:37","[-200.0, -72.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 4]"
"2016-09-21 11:28:35","[-200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 4]"
"2016-09-21 11:28:27","[-200.0, -65.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 4]"
"2016-09-21 11:28:25","[-200.0, -66.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 4]"
"2016-09-21 11:28:15","[-200.0, -63.0, -200.0, -200.0, -76.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 5]"
"2016-09-21 11:28:10","[-200.0, -63.0, -200.0, -200.0, -83.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 5]"
"2016-09-21 11:28:07","[-200.0, -60.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 5]"
"2016-09-21 11:28:06","[-200.0, -63.0, -200.0, -200.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 5]"
"2016-09-21 11:27:49","[-200.0, -77.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 6]"
"2016-09-21 11:27:47","[-200.0, -200.0, -200.0, -200.0, -75.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 6]"
"2016-09-21 11:27:44","[-200.0, -81.0, -200.0, -200.0, -76.0, -200.0, -200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 6]"
"2016-09-21 11:27:39","[-200.0, -73.0, -200.0, -200.0, -74.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 6]"
"2016-09-21 11:27:23","[-200.0, -74.0, -200.0, -200.0, -68.0, -200.0, -200.0, -81.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 7]"
"2016-09-21 11:27:21","[-200.0, -75.0, -200.0, -200.0, -71.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 7]"
"2016-09-21 11:27:11","[-200.0, -200.0, -200.0, -200.0, -69.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 7]"
"2016-09-21 11:27:09","[-200.0, -200.0, -200.0, -200.0, -73.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 7]"
"2016-09-21 11:27:01","[-200.0, -200.0, -83.0, -200.0, -68.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 7]"
"2016-09-21 11:26:59","[-200.0, -200.0, -200.0, -200.0, -66.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 7]"
"2016-09-21 11:26:44","[-200.0, -85.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 8]"
"2016-09-21 11:26:42","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -81.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 8]"
"2016-09-19 12:04:52","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -82.0, -200.0, -200.0, -200.0, -200.0]","[4, 13]"
"2016-09-19 12:04:50","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -200.0]","[4, 13]"
"2016-09-19 12:04:47","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -74.0, -200.0, -200.0, -200.0, -200.0]","[4, 13]"
"2016-09-19 12:04:38","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -71.0, -200.0, -200.0, -200.0, -200.0]","[4, 14]"
"2016-09-19 12:04:17","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -66.0, -200.0, -200.0, -200.0, -200.0]","[4, 14]"
"2016-09-19 12:03:59","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -76.0, -200.0, -200.0, -200.0, -200.0]","[4, 15]"
"2016-09-19 12:03:45","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -73.0, -200.0, -200.0, -200.0, -200.0]","[4, 15]"
"2016-09-19 12:03:39","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -61.0, -200.0, -200.0, -200.0, -200.0]","[4, 15]"
"2016-09-19 12:02:19","[-200.0, -200.0, -200.0, -200.0, -200.0, -78.0, -200.0, -72.0, -200.0, -81.0, -200.0, -200.0, -200.0]","[9, 10]"
"2016-09-19 12:02:18","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -72.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 10]"
"2016-09-19 12:02:11","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -69.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 10]"
"2016-09-19 12:01:59","[-200.0, -86.0, -200.0, -200.0, -200.0, -200.0, -200.0, -70.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 9]"
"2016-09-19 12:01:58","[-200.0, -200.0, -200.0, -200.0, -76.0, -200.0, -200.0, -64.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 9]"
"2016-09-19 12:01:50","[-200.0, -200.0, -200.0, -200.0, -74.0, -79.0, -200.0, -70.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 9]"
"2016-09-19 12:01:47","[-77.0, -200.0, -200.0, -200.0, -73.0, -200.0, -200.0, -66.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 9]"
"2016-09-19 12:01:30","[-78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 8]"
"2016-09-19 12:01:29","[-200.0, -200.0, -200.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 8]"
"2016-09-19 12:01:15","[-200.0, -200.0, -200.0, -88.0, -79.0, -200.0, -200.0, -72.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 8]"
"2016-09-19 12:01:13","[-200.0, -200.0, -200.0, -200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 8]"
"2016-09-19 12:01:04","[-80.0, -200.0, -200.0, -200.0, -76.0, -200.0, -200.0, -73.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 8]"
"2016-09-19 12:01:02","[-80.0, -200.0, -200.0, -200.0, -73.0, -84.0, -200.0, -76.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 8]"
"2016-09-19 12:00:43","[-80.0, -200.0, -200.0, -200.0, -78.0, -200.0, -200.0, -76.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 7]"
"2016-09-19 12:00:41","[-200.0, -200.0, -200.0, -200.0, -73.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 7]"
"2016-09-19 12:00:33","[-77.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 7]"
"2016-09-19 12:00:31","[-200.0, -75.0, -200.0, -200.0, -72.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 7]"
"2016-09-19 12:00:23","[-200.0, -81.0, -200.0, -200.0, -200.0, -200.0, -200.0, -77.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 7]"
"2016-09-19 12:00:22","[-200.0, -77.0, -200.0, -200.0, -81.0, -200.0, -200.0, -77.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 7]"
"2016-09-19 12:00:07","[-200.0, -82.0, -200.0, -200.0, -70.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 6]"
"2016-09-19 12:00:05","[-200.0, -82.0, -200.0, -200.0, -70.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 6]"
"2016-09-19 11:59:47","[-200.0, -77.0, -200.0, -200.0, -75.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 6]"
"2016-09-19 11:59:46","[-200.0, -76.0, -200.0, -200.0, -75.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 6]"
"2016-09-19 11:59:28","[-200.0, -74.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 5]"
"2016-09-19 11:59:27","[-200.0, -76.0, -85.0, -200.0, -75.0, -200.0, -200.0, -82.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 5]"
"2016-09-19 11:59:24","[-200.0, -80.0, -200.0, -200.0, -81.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 5]"
"2016-09-19 11:59:22","[-200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 5]"
"2016-09-19 11:58:54","[-200.0, -74.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 4]"
"2016-09-19 11:58:53","[-200.0, -74.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 4]"
"2016-09-19 11:58:26","[-200.0, -73.0, -200.0, -200.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 3]"
"2016-09-19 11:58:24","[-200.0, -73.0, -200.0, -200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 3]"
"2016-09-19 11:58:14","[-200.0, -76.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 3]"
"2016-09-19 11:58:12","[-200.0, -200.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 3]"
"2016-09-19 11:58:03","[-200.0, -70.0, -200.0, -86.0, -200.0, -87.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 3]"
"2016-09-19 11:58:01","[-200.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 3]"
"2016-09-19 11:57:44","[-200.0, -63.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 2]"
"2016-09-19 11:57:37","[-200.0, -78.0, -200.0, -200.0, -200.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 2]"
"2016-09-19 11:57:36","[-200.0, -200.0, -200.0, -200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 2]"
"2016-09-19 11:57:18","[-200.0, -68.0, -87.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 2]"
"2016-09-19 11:57:16","[-200.0, -75.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 2]"
"2016-09-19 11:56:55","[-200.0, -70.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 1]"
"2016-09-19 11:56:53","[-200.0, -70.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 1]"
"2016-09-19 11:56:18","[-200.0, -70.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 1]"
"2016-08-04 13:10:21","[-200.0, -200.0, -200.0, -200.0, -74.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 8]"
"2016-08-04 13:10:16","[-200.0, -200.0, -200.0, -200.0, -72.0, -200.0, -200.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 8]"
"2016-08-04 13:10:13","[-200.0, -84.0, -200.0, -200.0, -74.0, -200.0, -200.0, -74.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 8]"
"2016-08-04 13:09:49","[-200.0, -81.0, -200.0, -200.0, -73.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 7]"
"2016-08-04 13:09:47","[-200.0, -200.0, -200.0, -200.0, -77.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 7]"
"2016-08-04 13:09:44","[-200.0, -200.0, -200.0, -200.0, -73.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 7]"
"2016-08-04 13:09:42","[-200.0, -200.0, -200.0, -200.0, -74.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 7]"
"2016-08-04 13:09:17","[-200.0, -75.0, -200.0, -200.0, -70.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 6]"
"2016-08-04 13:09:14","[-200.0, -72.0, -200.0, -200.0, -69.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 6]"
"2016-08-04 13:09:10","[-200.0, -69.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 6]"
"2016-08-04 13:09:09","[-200.0, -73.0, -200.0, -200.0, -76.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 6]"
"2016-08-04 13:08:33","[-200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 6]"
"2016-08-04 13:08:30","[-200.0, -73.0, -200.0, -200.0, -75.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 6]"
"2016-08-04 13:08:24","[-200.0, -78.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 6]"
"2016-08-04 13:08:21","[-200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 6]"
"2016-08-04 13:07:42","[-200.0, -77.0, -200.0, -200.0, -81.0, -200.0, -200.0, -81.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 8]"
"2016-08-04 13:07:40","[-200.0, -77.0, -200.0, -200.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 8]"
"2016-08-04 13:07:37","[-200.0, -75.0, -200.0, -200.0, -78.0, -200.0, -200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 8]"
"2016-08-04 13:07:35","[-200.0, -79.0, -200.0, -200.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 8]"
"2016-08-04 13:07:08","[-79.0, -200.0, -200.0, -200.0, -80.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 8]"
"2016-08-04 13:07:06","[-77.0, -200.0, -200.0, -200.0, -78.0, -200.0, -200.0, -76.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 8]"
"2016-08-04 13:07:02","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -74.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 8]"
"2016-08-04 13:07:01","[-72.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -72.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 8]"
"2016-08-04 13:06:33","[-200.0, -81.0, -200.0, -200.0, -72.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 7]"
"2016-08-04 13:06:31","[-200.0, -200.0, -200.0, -200.0, -72.0, -200.0, -85.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 7]"
"2016-08-04 13:06:24","[-200.0, -200.0, -200.0, -200.0, -72.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 7]"
"2016-08-04 13:06:20","[-200.0, -200.0, -200.0, -200.0, -72.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 7]"
"2016-07-21 12:14:26","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -75.0]","[23, 15]"
"2016-07-21 12:14:23","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -67.0]","[23, 15]"
"2016-07-21 12:13:58","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -71.0]","[23, 15]"
"2016-07-21 12:13:56","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -75.0]","[23, 15]"
"2016-07-21 12:13:41","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -62.0]","[23, 15]"
"2016-07-21 12:13:40","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -61.0]","[23, 15]"
"2016-07-21 12:13:10","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -81.0, -81.0]","[20, 15]"
"2016-07-21 12:12:40","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -76.0]","[20, 15]"
"2016-07-21 12:12:12","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -67.0, -200.0]","[18, 15]"
"2016-07-21 12:12:10","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -67.0, -79.0]","[18, 15]"
"2016-07-21 12:11:58","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -60.0, -200.0]","[18, 15]"
"2016-07-21 12:11:56","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -65.0, -200.0]","[18, 15]"
"2016-07-21 12:11:13","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -62.0, -200.0]","[18, 15]"
